date,mdate,companyname,companyid,oil,airline,r,r_f,r_mkt,r_xle
19175,2012m7,U A L CORP,91103,0,1,"-0,2235923","9,72E-07","0,01029374","0,049419899"
19206,2012m8,U A L CORP,91103,0,1,"-0,023292676","1,39E-06","0,0262923","0,026992066"
19237,2012m9,U A L CORP,91103,0,1,"0,056910526","2,36E-06","0,026509769","0,031219736"
19267,2012m10,U A L CORP,91103,0,1,"-0,0068588364","1,53E-06","-0,010423535","-0,021951735"
19298,2012m11,U A L CORP,91103,0,1,"0,053076986","2,78E-06","0,0065123695","-0,014218155"
19328,2012m12,U A L CORP,91103,0,1,"0,15628091","3,19E-06","0,012589275","0,010239303"
19359,2013m1,U A L CORP,91103,0,1,"0,032934152","5,56E-07","0,054154016","0,083029971"
19390,2013m2,U A L CORP,91103,0,1,"0,10600412","1,11E-06","0,0083725397","0,0043956563"
19418,2013m3,U A L CORP,91103,0,1,"0,19842753","2,36E-06","0,035316341","0,025431769"
19449,2013m4,U A L CORP,91103,0,1,"0,0090597011","9,72E-07","0,014946403","-0,013113108"
19479,2013m5,U A L CORP,91103,0,1,"0,0049535558","9,72E-07","0,019178808","0,028491165"
19510,2013m6,U A L CORP,91103,0,1,"-0,036044303","5,56E-07","-0,015042944","-0,022670737"
19540,2013m7,U A L CORP,91103,0,1,"0,11377428","1,39E-07","0,05263016","0,052618071"
19571,2013m8,U A L CORP,91103,0,1,"-0,18335724","2,78E-07","-0,025734028","-0,010313014"
19602,2013m9,U A L CORP,91103,0,1,"0,079058327","6,94E-07","0,03750895","0,021164307"
19632,2013m10,U A L CORP,91103,0,1,"0,1128929","6,94E-07","0,035732113","0,034986869"
19663,2013m11,U A L CORP,91103,0,1,"0,15774897","9,72E-07","0,023912761","-0,0012674463"
19693,2013m12,U A L CORP,91103,0,1,"-0,036178298","1,53E-06","0,026196547","0,028704634"
19724,2014m1,U A L CORP,91103,0,1,"0,21173666","4,17E-07","-0,029955011","-0,057959609"
19755,2014m2,U A L CORP,91103,0,1,"-0,019197226","8,33E-07","0,04628982","0,051211372"
19783,2014m3,U A L CORP,91103,0,1,"-0,0073398082","1,25E-06","0,0044357283","0,021071041"
19814,2014m4,U A L CORP,91103,0,1,"-0,084248304","8,33E-07","0,0014230843","0,052548848"
19844,2014m5,U A L CORP,91103,0,1,"0,085637391","5,56E-07","0,020251282","0,016748451"
19875,2014m6,U A L CORP,91103,0,1,"-0,074374557","1,11E-06","0,028027399","0,055080466"
19905,2014m7,U A L CORP,91103,0,1,"0,12953493","4,17E-07","-0,020529615","-0,034665346"
19936,2014m8,U A L CORP,91103,0,1,"0,026298802","2,08E-07","0,040290773","0,021835877"
19967,2014m9,U A L CORP,91103,0,1,"-0,017223263","5,56E-07","-0,025125347","-0,077507183"
19997,2014m10,U A L CORP,91103,0,1,"0,21744983","4,17E-07","0,037308317","-0,0045738518"
20028,2014m11,U A L CORP,91103,0,1,"0,16304553","2,78E-07","0,020212194","-0,089657202"
20058,2014m12,U A L CORP,91103,0,1,"0,092438348","1,11E-06","-0,0035814727","-0,0022935471"
20089,2015m1,U A L CORP,91103,0,1,"0,037075844","4,17E-07","-0,027105996","-0,045603845"
20120,2015m2,U A L CORP,91103,0,1,"-0,060400791","4,17E-07","0,056000657","0,04592976"
20148,2015m3,U A L CORP,91103,0,1,"0,031758208","6,94E-07","-0,010326237","-0,011649821"
20179,2015m4,U A L CORP,91103,0,1,"-0,11167284","6,94E-07","0,0086387536","0,065738574"
20209,2015m5,U A L CORP,91103,0,1,"-0,08620692","-1,39E-07","0,010356373","-0,051886804"
20240,2015m6,U A L CORP,91103,0,1,"-0,028943056","2,78E-07","-0,019239653","-0,034777436"
20270,2015m7,U A L CORP,91103,0,1,"0,063761577","1,39E-07","0,012304676","-0,076902688"
20301,2015m8,U A L CORP,91103,0,1,"0,010285545","8,33E-07","-0,060059883","-0,042519424"
20332,2015m9,U A L CORP,91103,0,1,"-0,068808176","2,78E-07","-0,033820637","-0,071748964"
20362,2015m10,U A L CORP,91103,0,1,"0,095744446","-2,78E-07","0,074186891","0,12613948"
20393,2015m11,U A L CORP,91103,0,1,"-0,069433518","2,78E-07","0,0067570386","0,021534417"
20423,2015m12,U A L CORP,91103,0,1,"0,028171539","2,78E-06","-0,022346674","-0,10502278"
20454,2016m1,U A L CORP,91103,0,1,"-0,15741712","3,89E-06","-0,056998283","-0,034980115"
20485,2016m2,U A L CORP,91103,0,1,"0,18599834","6,25E-06","0,00068726775","-0,028002011"
20514,2016m3,U A L CORP,91103,0,1,"0,045406956","6,25E-06","0,070505328","0,10164375"
20545,2016m4,U A L CORP,91103,0,1,"-0,23471431","4,72E-06","0,011831184","0,090644702"
20575,2016m5,U A L CORP,91103,0,1,"-0,015717119","4,31E-06","0,014391575","-0,009333293"
20606,2016m6,U A L CORP,91103,0,1,"-0,08982034","5,00E-06","0,0031732204","0,027145721"
20636,2016m7,U A L CORP,91103,0,1,"0,14254382","5,14E-06","0,038786817","-0,012602591"
20667,2016m8,U A L CORP,91103,0,1,"0,075069316","5,00E-06","0,002798747","0,016770625"
20698,2016m9,U A L CORP,91103,0,1,"0,040864933","6,81E-06","0,0030445021","0,036925249"
20728,2016m10,U A L CORP,91103,0,1,"0,044374134","5,56E-06","-0,027060967","-0,043223623"
20759,2016m11,U A L CORP,91103,0,1,"0,21990454","5,00E-06","0,040418684","0,10481346"
20789,2016m12,U A L CORP,91103,0,1,"0,056997828","6,94E-06","0,018747913","0,017279392"
20820,2017m1,U A L CORP,91103,0,1,"-0,033068005","0,00001250211","0,022173285","-0,032129556"
20851,2017m2,U A L CORP,91103,0,1,"0,051369306","0,000013057516","0,032628167","-0,020850539"
20879,2017m3,U A L CORP,91103,0,1,"-0,046564952","0,000012223941","0,0020500966","-0,014855431"
20910,2017m4,U A L CORP,91103,0,1,"-0,0060872058","0,000020088781","0,0096190702","-0,029470745"
20940,2017m5,U A L CORP,91103,0,1,"0,13473862","0,000018337872","0,0093579441","-0,035377271"
20971,2017m6,U A L CORP,91103,0,1,"-0,05547883","0,000020282303","0,0096782167","-0,001225642"
21001,2017m7,U A L CORP,91103,0,1,"-0,098561548","0,000022784785","0,017181421","0,0068007344"
21032,2017m8,U A L CORP,91103,0,1,"-0,084515385","0,000026814181","0,0016129673","-0,054788373"
21063,2017m9,U A L CORP,91103,0,1,"-0,017430572","0,000024980956","0,023813292","0,10179578"
21093,2017m10,U A L CORP,91103,0,1,"-0,031256139","0,00002612032","0,02134813","-0,010358986"
21124,2017m11,U A L CORP,91103,0,1,"0,082763344","0,000026814181","0,027409703","0,017523116"
21154,2017m12,U A L CORP,91103,0,1,"0,064434648","0,000030985659","0,01228676","0,052705396"
21185,2018m1,U A L CORP,91103,0,1,"0,00623143","0,000034738507","0,050687827","0,035842739"
21216,2018m2,U A L CORP,91103,0,1,"-0,00044233073","0,000032789601","-0,039435159","-0,10835005"
21244,2018m3,U A L CORP,91103,0,1,"0,024782423","0,000037376474","-0,018494524","0,01716361"
21275,2018m4,U A L CORP,91103,0,1,"-0,027781779","0,000044472123","0,0048402748","0,094941311"
21305,2018m5,U A L CORP,91103,0,1,"0,030352319","0,000045024317","0,026277516","0,02994173"
21336,2018m6,U A L CORP,91103,0,1,"0,0020118821","0,000047670688","0,005291238","0,0058485186"
21366,2018m7,U A L CORP,91103,0,1,"0,15301876","0,00004808676","0,031689063","0,015538585"
21397,2018m8,U A L CORP,91103,0,1,"0,087313384","0,000051975498","0,030351875","-0,034751043"
21428,2018m9,U A L CORP,91103,0,1,"0,018760001","0,000052954507","0,0004799538","0,02441599"
21458,2018m10,U A L CORP,91103,0,1,"-0,034582715","0,000057961999","-0,072749645","-0,11259209"
21489,2018m11,U A L CORP,91103,0,1,"0,12121465","0,000059763279","0,044112142","0,037761305"
21519,2018m12,U A L CORP,91103,0,1,"-0,11437134","0,0000613007","-0,074872576","-0,092164949"
21550,2019m1,U A L CORP,91103,0,1,"0,042278673","0,000062691921","0,08800894","0,11211858"
21581,2019m2,U A L CORP,91103,0,1,"0,0061877058","0,000065894084","0,032714512","0,023047995"
21609,2019m3,U A L CORP,91103,0,1,"-0,091447428","0,000064920081","0,013366196","0,021278076"
21640,2019m4,U A L CORP,91103,0,1,"0,11381301","0,000064361448","0,03786733","-0,00015126981"
21670,2019m5,U A L CORP,91103,0,1,"-0,12615348","0,000065744127","-0,061593663","-0,11102708"
21701,2019m6,U A L CORP,91103,0,1,"0,1274952","0,000062413674","0,067385904","0,093888342"
21731,2019m7,U A L CORP,91103,0,1,"0,050727222","0,000054067223","0,013151872","-0,017256979"
21762,2019m8,U A L CORP,91103,0,1,"-0,08268965","0,000055450477","-0,020256182","-0,083253607"
21793,2019m9,U A L CORP,91103,0,1,"0,04863013","0,000053928132","0,015959764","0,039342951"
21823,2019m10,U A L CORP,91103,0,1,"0,029612061","0,000047833","0,020895692","-0,020438362"
21854,2019m11,U A L CORP,91103,0,1,"0,02059349","0,000040996583","0,036646236","0,02176976"
21884,2019m12,U A L CORP,91103,0,1,"-0,050754379","0,000042802501","0,028492387","0,060271949"
17167,2007m1,ALLEGIANT TRAVEL CO,91659,0,1,"0,18496083","0,00012932274","0,019592071","-0,0092103146"
17198,2007m2,ALLEGIANT TRAVEL CO,91659,0,1,"0,036390956","0,00013506156","-0,014020795","-0,020485433"
17226,2007m3,ALLEGIANT TRAVEL CO,91659,0,1,"-0,085896663","0,00014202722","0,012952416","0,062914088"
17257,2007m4,ALLEGIANT TRAVEL CO,91659,0,1,"0,018730164","0,0001384529","0,039758045","0,051260784"
17287,2007m5,ALLEGIANT TRAVEL CO,91659,0,1,"-0,010595197","0,00013034255","0,038909491","0,07779713"
17318,2007m6,ALLEGIANT TRAVEL CO,91659,0,1,"-0,031811032","0,00013037657","-0,014821285","0,012994397"
17348,2007m7,ALLEGIANT TRAVEL CO,91659,0,1,"-0,043916736","0,00011670869","-0,031721417","0,00014497715"
17379,2007m8,ALLEGIANT TRAVEL CO,91659,0,1,"-0,013269799","0,00013702124","0,01169362","0,012029015"
17410,2007m9,ALLEGIANT TRAVEL CO,91659,0,1,"0,045517225","0,00011455196","0,04083449","0,073969804"
17440,2007m10,ALLEGIANT TRAVEL CO,91659,0,1,"0,22715946","0,000092476468","0,028808465","0,035882592"
17471,2007m11,ALLEGIANT TRAVEL CO,91659,0,1,"-0,043258786","0,0001066585","-0,035230383","0,0065597035"
17501,2007m12,ALLEGIANT TRAVEL CO,91659,0,1,"-0,092090458","0,00010027451","-0,0043625203","0,082740203"
17532,2008m1,ALLEGIANT TRAVEL CO,91659,0,1,"-0,026757885","0,000072702278","-0,062072419","-0,12287335"
17563,2008m2,ALLEGIANT TRAVEL CO,91659,0,1,"-0,13011514","0,000043220585","-0,021622278","0,092672482"
17592,2008m3,ALLEGIANT TRAVEL CO,91659,0,1,"-0,0290334","0,000056849163","-0,010335678","-0,023377867"
17623,2008m4,ALLEGIANT TRAVEL CO,91659,0,1,"0,031415597","0,000032929674","0,051065568","0,10383476"
17653,2008m5,ALLEGIANT TRAVEL CO,91659,0,1,"-0,23302753","0,00002903705","0,023818126","0,051987763"
17684,2008m6,ALLEGIANT TRAVEL CO,91659,0,1,"-0,11052629","0,000054623593","-0,078533299","0,031577379"
17714,2008m7,ALLEGIANT TRAVEL CO,91659,0,1,"0,32759547","0,000041826541","-0,013053237","-0,15913202"
17745,2008m8,ALLEGIANT TRAVEL CO,91659,0,1,"0,25648299","0,000041830044","0,010535574","0,0033602158"
17776,2008m9,ALLEGIANT TRAVEL CO,91659,0,1,"0,13898741","0,000044332079","-0,098912783","-0,14948308"
17806,2008m10,ALLEGIANT TRAVEL CO,91659,0,1,"-0,082694836","0,0000154194","-0,26823696","-0,30284712"
17837,2008m11,ALLEGIANT TRAVEL CO,91659,0,1,"0,014708934","3,40E-06","-0,060760938","0,0072059659"
17867,2008m12,ALLEGIANT TRAVEL CO,91659,0,1,"0,12586927","9,72E-07","0,022324005","-0,044988468"
17898,2009m1,ALLEGIANT TRAVEL CO,91659,0,1,"-0,26374307","4,17E-07","-0,078490332","-0,017793637"
17929,2009m2,ALLEGIANT TRAVEL CO,91659,0,1,"-0,040268429","4,17E-06","-0,10050758","-0,12331627"
17957,2009m3,ALLEGIANT TRAVEL CO,91659,0,1,"0,32459205","4,44E-06","0,087015815","0,037752334"
17988,2009m4,ALLEGIANT TRAVEL CO,91659,0,1,"0,14474267","3,75E-06","0,10942493","0,078191228"
18018,2009m5,ALLEGIANT TRAVEL CO,91659,0,1,"-0,22482707","1,25E-06","0,067855343","0,12887727"
18049,2009m6,ALLEGIANT TRAVEL CO,91659,0,1,"-0,017352527","4,17E-06","-0,0030959924","-0,065448888"
18079,2009m7,ALLEGIANT TRAVEL CO,91659,0,1,"0,092583306","3,47E-06","0,081810951","0,053485949"
18110,2009m8,ALLEGIANT TRAVEL CO,91659,0,1,"-0,095128201","3,75E-06","0,031335082","0,010865256"
18141,2009m9,ALLEGIANT TRAVEL CO,91659,0,1,"-0,028068341","3,47E-06","0,045273893","0,058444932"
18171,2009m10,ALLEGIANT TRAVEL CO,91659,0,1,"-0,024049051","1,25E-06","-0,031813566","0,010984816"
18202,2009m11,ALLEGIANT TRAVEL CO,91659,0,1,"0,083682574","8,33E-07","0,05139517","0,028769758"
18232,2009m12,ALLEGIANT TRAVEL CO,91659,0,1,"0,14406982","2,50E-06","0,028345333","0,0087844403"
18263,2010m1,ALLEGIANT TRAVEL CO,91659,0,1,"0,085435711","1,53E-06","-0,037133396","-0,044027336"
